416.000000,0.053432,B
0.065547,0.074524,B
22478.000000,0.164290,B
99.000000,0.705640,B
49793.000000,0.052936,B
47.000000,1.675400,B
8.000000,0.064732,B
0.050552,0.057050,B
6.000000,0.137600,B
3585.000000,0.290040,B
1561.000000,0.060635,B
0.056363,0.062704,B
0.196650,0.272930,B
46753.000000,0.354440,B
0.057606,0.089746,B
4.000000,1.742500,B
0.051588,0.050947,B
0.081190,0.071992,B
8543.000000,0.192030,B
9.000000,0.721000,B
5.000000,1.660100,B
952.000000,0.059683,B
0.069027,0.069195,B
3925.000000,0.186830,B
1.000000,0.337800,B
8955.000000,0.046684,B
781.000000,1.770400,B
638.000000,0.058674,B
0.064831,0.128280,B
318.000000,0.255570,B
1.000000,0.424070,B
0.055629,0.083481,B
1.907700,2.022600,B
27.000000,0.051828,B
0.056600,0.063632,B
17298.000000,0.183020,B
31.000000,0.671220,B
6718.000000,0.057882,B
7.000000,1.748100,B
87.000000,0.051679,B
0.082890,0.137790,B
0.270780,0.288200,B
8629.000000,0.333920,B
84313.000000,0.077753,B
397.000000,1.989300,B
137.000000,0.051986,B
0.075820,0.097247,B
334.000000,0.638480,B
0.053884,0.084219,B
0.058868,0.051969,B
0.090615,0.157490,B
1515.000000,0.270290,B
7.000000,0.473120,B
8299.000000,1.932500,B
2347.000000,0.052498,B
0.075325,0.136400,B
26026.000000,0.254950,B
481.000000,0.406630,B
7.000000,0.081467,B
7636.000000,1.895700,B
2358.000000,0.051774,B
0.078179,0.114540,B
0.192040,0.286130,B
317.000000,0.525490,B
1.692500,1.732500,B
7225.000000,0.052324,B
0.058764,0.081895,B
22586.000000,0.257420,B
0.435380,0.251650,B
636.000000,0.086675,B
482.000000,1.816000,B
0.050995,0.051256,B
0.071459,0.106460,B
864.000000,0.395940,B
0.058978,0.087716,B
0.056961,0.050312,B
0.078715,0.118150,B
0.261600,0.269790,B
823.000000,0.288280,B
4.000000,1.907100,B
114.000000,0.050746,B
0.133350,0.133330,B
0.287800,0.260160,B
215.000000,0.309880,B
0.088538,0.076032,B
26.000000,1.860500,B
81.000000,0.049892,B
0.094037,0.085198,B
79.000000,0.241940,B
25.000000,0.043773,B
5788.000000,1.672000,B
0.077726,0.090847,B
9839.000000,0.266470,B
7.000000,0.435200,B
506.000000,0.085427,B
7351.000000,1.846900,B
4.000000,0.049466,B
0.093485,0.090714,B
965.000000,0.215570,B
43.000000,0.415050,B
675.000000,0.064766,B
2.000000,1.656700,B
54059.000000,0.048910,B
0.131470,0.114740,B
0.439870,0.455790,B
7.000000,0.084477,B
1.751700,1.842600,B
6.000000,0.049344,B
0.107940,0.080867,B
443.000000,0.265410,B
95.000000,0.431270,B
48599.000000,0.096562,B
85.000000,1.740900,B
405.000000,0.049866,B
0.075933,0.073917,B
178.000000,0.235870,B
814.000000,0.381420,B
6594.000000,0.049152,B
9.000000,1.747400,B
55206.000000,0.050327,B
0.075803,0.078562,B
20269.000000,0.275190,B
6.000000,0.348310,B
66115.000000,0.090427,B
8126.000000,1.786000,B
0.050865,0.052237,B
0.108910,0.128210,B
26763.000000,0.257050,B
7486.000000,0.396820,B
1.000000,1.790000,B
9977.000000,0.050547,B
0.119060,0.151190,B
0.274740,0.241850,B
818.000000,0.418640,B
4.000000,1.758100,B
79.000000,0.050717,B
0.101920,0.173030,B
0.261180,0.288140,B
138.000000,0.395040,B
3.000000,1.775000,B
7.000000,0.052878,B
0.062821,0.090544,B
0.221130,0.251820,B
52453.000000,0.401800,B
5303.000000,0.084578,B
95.000000,1.732800,B
5155.000000,0.051520,B
0.084716,0.174310,B
1535.000000,0.275700,B
309.000000,0.326450,B
1.870000,1.701800,B
0.054573,0.053164,B
0.119890,0.066466,B
21176.000000,0.257310,B
4031.000000,0.724020,B
0.055086,0.082517,B
0.712000,1.724000,B
55447.000000,0.052655,B
0.095390,0.077060,B
429.000000,0.272670,B
0.350080,0.510620,B
183.000000,0.081841,B
3303.000000,0.053067,B
0.076578,0.153590,B
0.252940,0.253990,B
53.000000,0.387120,B
0.077485,0.076874,B
344.000000,0.052530,B
0.055437,0.057074,B
2434.000000,0.215070,B
336.000000,0.299320,B
2.000000,0.049133,B
0.760000,1.838800,B
2.000000,0.053905,B
0.069711,0.066617,B
0.277920,0.252930,B
87.000000,0.441510,B
53602.000000,0.073539,B
438.000000,1.878600,B
0.054043,0.052960,B
0.082488,0.115980,B
2082.000000,0.205170,B
0.664840,0.465760,B
0.051455,0.082594,B
0.757800,1.662800,B
0.082797,0.094951,B
0.266260,0.276460,B
256.000000,0.430480,B
2915.000000,1.835100,B
89.000000,0.055124,B
0.092021,0.102320,B
0.231860,0.271250,B
27.000000,0.466240,B
1.746000,1.717300,B
0.071568,0.084175,B
0.215290,0.280410,B
52503.000000,0.403420,B
9184.000000,0.076368,B
7664.000000,1.950300,B
0.054429,0.054422,B
0.068639,0.086665,B
2478.000000,0.273710,B
18.000000,0.451260,B
67902.000000,0.077141,B
0.110380,0.051302,B
9.000000,0.181820,B
32536.000000,0.695240,B
68273.000000,0.074375,B
975.000000,1.691700,B
58269.000000,0.053021,B
0.089091,0.146720,B
99.000000,0.270380,B
7149.000000,0.070420,B
2.032600,1.919800,B
2994.000000,0.053123,B
0.133410,0.097643,B
5.000000,0.253440,B
5.000000,0.360560,B
8827.000000,1.671700,B
51952.000000,0.051536,B
0.072881,0.080090,B
25964.000000,0.243480,B
68.000000,0.305100,B
89.000000,0.045526,B
6.000000,0.052476,B
0.073524,0.080944,B
0.260830,0.277760,B
72.000000,0.428180,B
0.057309,0.067724,B
0.979800,1.963700,B
2268.000000,0.051769,B
0.076004,0.113650,B
25264.000000,0.278480,B
7169.000000,0.439900,B
77019.000000,0.077238,B
52.000000,1.599500,B
89.000000,0.050368,B
0.078416,0.154060,B
2.000000,0.288680,B
965.000000,0.434350,B
0.084834,0.079223,B
99.000000,2.044700,B
0.052295,0.050535,B
0.074646,0.140520,B
0.314160,0.307120,B
0.458610,0.273630,B
89.000000,0.085245,B
0.632600,1.672000,B
67.000000,0.051693,B
0.085965,0.099901,B
0.257750,0.305660,B
63054.000000,0.468020,B
52825.000000,0.051211,B
0.077703,0.112130,B
1.000000,0.314410,B
4206.000000,0.308610,B
92.000000,0.091024,B
87.000000,1.668400,B
2.000000,0.051998,B
0.069178,0.121070,B
24463.000000,0.281450,B
2898.000000,0.445880,B
753.000000,1.585500,B
0.066254,0.121150,B
28092.000000,0.297530,B
0.400130,0.496110,B
55.000000,0.081469,B
1.734600,1.653300,B
0.051828,0.052269,B
0.055818,0.073667,B
187.000000,0.323310,B
8686.000000,0.265040,B
0.081222,0.094876,B
133.000000,1.654500,B
52228.000000,0.051628,B
0.062983,0.148440,B
26555.000000,0.289830,B
67619.000000,0.705330,B
0.082571,0.090092,B
0.052683,0.051814,B
0.101290,0.116010,B
42186.000000,0.278140,B
0.096568,0.094141,B
52154.000000,0.051998,B
0.070518,0.060307,B
11.000000,0.244520,B
0.652920,0.238480,B
48.000000,0.041896,B
1.615100,1.587800,B
55901.000000,0.051404,B
0.064155,0.080092,B
7.000000,0.271560,B
0.502360,0.435100,B
661.000000,0.084534,B
5.000000,1.761100,B
4.000000,0.051001,B
0.070248,0.134620,B
0.253980,0.260980,B
77336.000000,0.064790,B
4.000000,1.651500,B
54807.000000,0.050265,B
0.076277,0.076083,B
0.269060,0.247930,B
0.660810,0.619180,B
4.000000,0.068973,B
24.000000,2.046500,B
0.104950,0.055395,B
0.080787,0.092985,B
1.000000,0.307630,B
0.305690,0.426400,B
14.000000,0.091291,B
0.817800,1.828100,B
0.050167,0.050515,B
0.065985,0.083355,B
26778.000000,0.274920,B
722.000000,0.662700,B
71322.000000,0.086991,B
736.000000,1.581400,B
513.000000,0.049737,B
0.066668,0.112530,B
63.000000,0.275800,B
0.473670,0.517910,B
246.000000,0.105650,B
3.000000,1.676000,B
0.128170,0.089471,B
28932.000000,0.297980,B
0.373490,0.450410,B
6.000000,0.091620,B
4.000000,1.663600,B
256.000000,0.049717,B
0.081723,0.089554,B
0.239230,0.259530,B
58499.000000,0.092233,B
964.000000,1.607200,B
57509.000000,0.049769,B
0.069978,0.138110,B
0.305190,0.322160,B
0.378460,0.446630,B
44.000000,0.100420,B
0.701900,1.753700,B
0.084239,0.072849,B
4954.000000,0.254020,B
489.000000,0.418290,B
5886.000000,1.603700,B
59309.000000,0.050447,B
0.088252,0.070433,B
0.245260,0.295420,B
0.647880,0.533840,B
6936.000000,1.842200,B
1864.000000,0.052486,B
0.100780,0.129250,B
9.000000,0.283600,B
1.000000,0.519510,B
812.000000,1.866600,B
0.051108,0.052605,B
0.084929,0.094482,B
789.000000,0.230200,B
125.000000,0.066852,B
1.697900,1.792400,B
973.000000,0.052320,B
0.083147,0.104640,B
27279.000000,0.293950,B
0.471840,0.419330,B
7.000000,0.069305,B
1.682800,1.747400,B
5238.000000,0.051782,B
0.070266,0.150150,B
8.000000,0.684330,B
65221.000000,0.092758,B
941.000000,1.611500,B
896.000000,0.052628,B
0.079142,0.130970,B
0.295000,0.317450,B
2.000000,0.433050,B
90811.000000,0.101910,B
98.000000,1.792600,B
5346.000000,0.052583,B
0.117510,0.093184,B
3.000000,0.249880,B
58506.000000,0.091755,B
0.757200,1.731600,B
0.053359,0.052770,B
0.079583,0.079459,B
0.256770,0.204070,B
0.264010,0.276830,B
38.000000,2.697600,B
7242.000000,0.067285,B
0.072329,0.110770,B
0.245230,0.276980,B
0.328540,0.531630,B
5426.000000,0.076205,B
1.772800,1.786200,B
93.000000,0.054641,B
0.063537,0.052978,B
41.000000,0.244460,B
36.000000,0.079138,B
1.616900,1.674500,B
3.000000,0.055413,B
0.085434,0.059008,B
12.000000,0.292100,B
0.525820,0.503050,B
92813.000000,0.075099,B
1.000000,1.753700,B
0.095524,0.119270,B
0.210420,0.272600,B
5347.000000,0.638890,B
0.066352,0.096851,B
23.000000,1.743800,B
9701.000000,0.056014,B
0.095548,0.075617,B
682.000000,0.264380,B
55.000000,0.727030,B
4.000000,0.065892,B
1.780300,1.614200,B
1069.000000,0.056640,B
0.077360,0.087624,B
73.000000,0.263920,B
72.000000,0.084432,B
8833.000000,1.813500,B
7322.000000,0.055449,B
0.067147,0.080296,B
0.221680,0.304970,B
0.440100,0.407620,B
9.000000,0.062343,B
0.674600,1.747100,B
7636.000000,0.058084,B
0.066728,0.131840,B
39792.000000,0.389060,B
7.000000,0.088141,B
0.838400,1.759200,B
0.112570,0.093542,B
24408.000000,0.220460,B
60952.000000,0.400640,B
0.059939,0.091706,B
663.000000,1.653000,B
66739.000000,0.054658,B
0.136650,0.167140,B
47638.000000,0.524130,B
2.000000,0.086521,B
6781.000000,1.715700,B
0.054832,0.053047,B
0.069699,0.109110,B
47121.000000,0.328140,B
394.000000,0.078211,B
1.691300,1.712700,B
0.073587,0.072107,B
69337.000000,0.435970,B
78.000000,1.696200,B
68081.000000,0.054474,B
0.103360,0.083661,B
2187.000000,0.254650,B
2.000000,0.489660,B
0.084467,0.095747,B
673.000000,1.770600,B
0.125110,0.096251,B
20961.000000,0.302240,B
5173.000000,0.725770,B
59314.000000,0.086452,B
6562.000000,1.641100,B
47.000000,0.052275,B
0.066417,0.078689,B
359.000000,0.256100,B
46.000000,0.266980,B
0.057542,0.091096,B
9.000000,0.063563,B
0.072651,0.062832,B
2509.000000,0.291970,B
7.000000,0.438970,B
55971.000000,0.088647,B
8.000000,2.036200,B
5277.000000,0.052104,B
0.060820,0.073439,B
0.192080,0.256240,B
33.000000,0.703990,B
325.000000,0.084867,B
6523.000000,1.744400,B
48.000000,0.049812,B
0.079813,0.156540,B
0.235330,0.261980,B
47631.000000,0.057264,B
6831.000000,2.025600,B
3.000000,0.063359,B
0.124080,0.091840,B
751.000000,0.253830,B
27.000000,0.275030,B
0.061478,0.088277,B
0.062738,0.050863,B
0.121190,0.111890,B
0.240100,0.248950,B
89.000000,0.548510,B
6.000000,2.158700,B
2353.000000,0.051324,B
0.072834,0.083747,B
132.000000,0.265480,B
39.000000,0.590310,B
66226.000000,0.080955,B
61.000000,1.839800,B
3375.000000,0.052176,B
0.068414,0.060602,B
0.430570,0.282270,B
7041.000000,0.062266,B
3342.000000,1.724200,B
77427.000000,0.064080,B
0.084167,0.059902,B
29.000000,0.267520,B
952.000000,0.522520,B
6781.000000,0.082465,B
1.785000,2.019800,B
0.050554,0.049872,B
0.086664,0.123370,B
2054.000000,0.245180,B
4.000000,0.543260,B
59504.000000,0.081535,B
797.000000,1.743300,B
7.000000,0.050029,B
0.067638,0.057881,B
8808.000000,0.168150,B
62.000000,0.528590,B
6314.000000,0.053828,B
3.694700,1.893700,B
0.060727,0.050192,B
0.122600,0.078265,B
2.000000,0.246740,B
0.611160,0.449880,B
1903.000000,0.084968,B
78.000000,1.985200,B
51073.000000,0.051346,B
0.082478,0.085905,B
4.000000,0.208840,B
4.000000,0.046568,B
1.780800,1.722700,B
6.000000,0.061806,B
0.073955,0.084136,B
2804.000000,0.249870,B
19.000000,0.405060,B
52263.000000,0.081828,B
825.000000,1.797300,B
61265.000000,0.051553,B
0.122800,0.136150,B
6.000000,0.271460,B
0.347920,0.473270,B
11.000000,0.087790,B
0.887800,2.400500,B
51525.000000,0.053610,B
0.074588,0.084094,B
36.000000,0.206610,B
64171.000000,0.695850,B
50647.000000,0.074323,B
27.000000,1.801400,B
47.000000,0.052676,B
0.084840,0.059330,B
11.000000,0.191340,B
11.000000,0.226790,B
0.064136,0.053610,B
7461.000000,2.077000,B
79.000000,0.064877,B
0.124730,0.110670,B
265.000000,0.214350,B
0.291240,0.521510,B
257.000000,0.078955,B
7377.000000,2.015900,B
4.000000,0.052393,B
0.122290,0.091158,B
9.000000,0.246370,B
53654.000000,0.083807,B
8835.000000,1.785900,B
571.000000,0.053766,B
0.084751,0.123530,B
0.197140,0.242290,B
39735.000000,0.623320,B
64393.000000,0.080136,B
859.000000,1.809500,B
0.083177,0.088223,B
0.223710,0.248820,B
997.000000,0.490990,B
0.056421,0.086560,B
2.533400,2.027300,B
9.000000,0.066939,B
0.067693,0.080472,B
75.000000,0.064015,B
2.085400,2.479200,B
645.000000,0.054207,B
0.067487,0.064705,B
93.000000,0.182750,B
6.000000,0.423530,B
703.000000,0.053146,B
8.000000,1.837500,B
0.066146,0.054237,B
0.075107,0.129530,B
4.000000,0.256400,B
0.500660,0.468350,B
693.000000,0.081711,B
2.820100,3.855800,B
7.000000,0.053614,B
0.079990,0.064456,B
6129.000000,0.273120,B
1.000000,0.513330,B
81787.000000,0.081454,B
2.420500,2.536600,B
3393.000000,0.059039,B
0.065726,0.071537,B
0.433760,0.496410,B
0.061520,0.085055,B
1.905300,1.969100,B
5691.000000,0.055294,B
0.077577,0.060664,B
914.000000,0.239610,B
96.000000,0.074587,B
83.000000,2.445200,B
61217.000000,0.057810,B
0.077227,0.094885,B
0.215610,0.224010,B
0.716910,0.271230,B
0.055411,0.085784,B
1.947000,1.789300,B
5973.000000,0.057329,B
0.093979,0.086894,B
20903.000000,0.245770,B
895.000000,0.602530,B
71217.000000,0.080722,B
156.000000,2.147300,B
59371.000000,0.057222,B
0.115040,0.072274,B
0.270250,0.262230,B
52021.000000,0.392380,B
92.000000,0.083716,B
0.057798,0.056798,B
0.091292,0.077719,B
7436.000000,0.413660,B
0.062704,0.073341,B
0.082875,0.107070,B
0.243650,0.242930,B
0.430290,0.421770,B
5.000000,0.079052,B
1.000000,2.437500,B
17.000000,0.056292,B
0.140410,0.087516,B
71.000000,0.269910,B
18.000000,0.468790,B
60531.000000,0.073936,B
0.913800,1.819600,B
0.122700,0.106650,B
0.235490,0.285840,B
7134.000000,0.599070,B
86701.000000,0.077783,B
2.360100,2.436000,B
6392.000000,0.056329,B
0.075711,0.070696,B
93.000000,0.248190,B
7.000000,0.484250,B
53857.000000,0.073861,B
1.852600,2.202500,B
0.056695,0.054802,B
0.128400,0.110870,B
7531.000000,0.290980,B
3.000000,0.457980,B
7316.000000,0.080706,B
2.142300,2.757400,B
452.000000,0.053108,B
0.104330,0.055804,B
0.191720,0.265670,B
4701.000000,0.519650,B
1.957000,1.860400,B
54422.000000,0.053412,B
0.074965,0.058757,B
0.250520,0.213810,B
51.000000,0.753940,B
66798.000000,0.028373,B
7708.000000,0.053653,B
0.064783,0.093682,B
0.248510,0.268730,B
29.000000,0.453140,B
0.079447,0.078379,B
0.999400,3.550500,B
51469.000000,0.051648,B
0.097681,0.107240,B
135.000000,0.190120,B
0.534620,0.434860,B
1758.000000,0.075827,B
108.000000,1.872000,B
677.000000,0.051398,B
0.064556,0.070791,B
23094.000000,0.268640,B
0.684910,0.601080,B
8537.000000,0.037923,B
95.000000,1.915400,B
0.051614,0.065953,B
54.000000,0.256190,B
97.000000,0.358310,B
58358.000000,0.048682,B
7.000000,2.271100,B
0.060821,0.051267,B
0.065144,0.057790,B
87.000000,0.161720,B
4.000000,0.549090,B
56702.000000,0.076399,B
449.000000,2.130800,B
0.049740,0.051382,B
0.076730,0.112940,B
5304.000000,0.516910,B
971.000000,0.077437,B
5.000000,1.855300,B
50713.000000,0.050096,B
0.156870,0.094884,B
26.000000,0.172040,B
0.255820,0.422630,B
689.000000,1.944200,B
51926.000000,0.050161,B
0.133070,0.085875,B
0.266740,0.185370,B
40031.000000,0.745390,B
66183.000000,0.086428,B
938.000000,1.944600,B
83.000000,0.051835,B
0.072499,0.095054,B
0.236630,0.188610,B
46.000000,0.343400,B
443.000000,0.081751,B
77.000000,2.049400,B
6.000000,0.051977,B
0.075079,0.111870,B
711.000000,0.176140,B
7.000000,0.472450,B
4.000000,0.059068,B
8615.000000,1.900100,B
701.000000,0.054722,B
0.148760,0.078880,B
2521.000000,0.208160,B
6.000000,0.509410,B
74984.000000,0.059925,B
39.000000,1.856000,B
0.055969,0.053993,B
0.149990,0.098449,B
64.000000,0.191440,B
9.000000,0.397000,B
0.076261,0.062070,B
2.403100,-0.240390,B
0.052445,18.000000,B
0.092422,0.081874,B
5543.000000,0.216730,B
0.366460,0.455210,B
96.000000,0.069716,B
0.987000,1.732600,B
54.000000,0.055210,B
0.085726,0.073248,B
242.000000,0.235530,B
27572.000000,0.326820,B
0.090009,0.073262,B
4.000000,1.949600,B
66027.000000,0.058338,B
0.146520,0.067512,B
24069.000000,0.226980,B
41.000000,0.633950,B
8293.000000,0.049550,B
8.000000,2.008600,B
60103.000000,0.055663,B
0.089996,0.102810,B
2.000000,0.197650,B
0.399780,0.377640,B
125.000000,0.076039,B
87.000000,2.687600,B
0.058373,0.055769,B
0.101440,0.093165,B
73.000000,0.196100,B
0.481310,0.369920,B
8.000000,0.076970,B
2.000000,2.052200,B
55932.000000,0.055385,B
0.066229,0.068302,B
567.000000,0.236760,B
31.000000,0.586560,B
782.000000,0.091717,B
2.000000,2.728700,B
7.000000,0.058479,B
0.056465,0.072276,B
511.000000,0.250140,B
506.000000,0.245020,B
66555.000000,0.089339,B
49.000000,2.470600,B
83873.000000,0.058412,B
0.057665,0.069137,B
0.268920,0.216660,B
4.000000,0.250930,B
9664.000000,0.065147,B
4.000000,0.055906,B
0.062449,0.055629,B
695.000000,0.276570,B
0.426360,0.686500,B
91.000000,0.089000,B
0.047082,0.071064,B
51.000000,0.272100,B
4.000000,0.327650,B
247.000000,0.084147,B
2.392400,2.512300,B
0.081056,0.060946,B
0.213800,0.241930,B
0.502700,0.716100,B
976.000000,2.540800,B
9.000000,0.073125,B
0.066009,0.088940,B
3.000000,0.216120,B
2.000000,0.061487,B
79.000000,2.732600,B
59848.000000,0.058436,B
0.056735,0.116720,B
26893.000000,0.201710,B
455.000000,0.612110,B
0.090991,0.053253,B
0.802400,2.888400,B
0.059063,0.058120,B
0.127220,0.118150,B
1.000000,0.189050,B
0.371050,0.361790,B
1.000000,0.057035,B
0.792400,1.865400,B
58783.000000,0.058666,B
0.159580,0.075628,B
528.000000,0.219780,B
16.000000,0.048788,B
0.084850,0.076174,B
26757.000000,0.191390,B
1.000000,0.623890,B
81915.000000,0.052116,B
4.642600,1.683600,B
0.061957,0.059051,B
0.060307,0.073644,B
0.227410,0.234340,B
533.000000,0.439540,B
0.077144,0.050730,B
236.000000,3.906000,B
0.060993,0.060487,B
0.065486,0.078213,B
96.000000,0.277180,B
0.649670,0.719400,B
4.000000,0.068723,B
9.000000,2.627300,B
0.060484,0.059281,B
0.064080,0.088053,B
7569.000000,0.256060,B
9.000000,0.267710,B
0.061762,0.054689,B
585.000000,2.971200,B
23.000000,0.062367,B
0.094705,0.108800,B
0.306310,0.230660,B
244.000000,0.494320,B
6756.000000,2.849300,B
353.000000,0.059130,B
0.082878,0.069919,B
0.210230,0.231200,B
657.000000,0.719920,B
0.031047,0.056508,B
0.036400,2.696400,B
1546.000000,0.060878,B
0.084655,0.083258,B
3087.000000,0.298560,B
0.054129,0.042848,B
9038.000000,3.370300,B
3869.000000,0.060530,B
0.128600,0.117700,B
7.000000,0.259250,B
44281.000000,0.036554,B
3.000000,1.751000,B
0.060681,0.058514,B
0.078775,0.108830,B
0.267910,0.253760,B
858.000000,0.552880,B
0.064180,0.056926,B
0.549600,1.920300,B
1192.000000,0.062253,B
0.085758,0.110720,B
81.000000,0.209880,B
0.334830,0.409340,B
301.000000,0.050868,B
905.000000,2.718000,B
0.065413,0.064511,B
0.080014,0.160270,B
6634.000000,0.251190,B
0.633240,0.375180,B
63357.000000,0.051832,B
2.719700,3.546000,B
65653.000000,0.059645,B
0.136750,0.080598,B
0.305780,0.233960,B
247.000000,0.409530,B
0.094162,0.082714,B
4267.000000,0.229660,B
0.399860,0.620340,B
8383.000000,0.053740,B
4.000000,0.073745,B
0.101690,0.107680,B
2.000000,0.240760,B
0.502100,0.400580,B
0.067734,0.064219,B
184.000000,2.057300,B
7219.000000,0.070877,B
0.064667,0.050361,B
25217.000000,0.199560,B
46.000000,0.256690,B
65444.000000,0.070851,B
0.850000,2.653600,B
275.000000,0.068084,B
0.069200,0.063896,B
6.000000,0.261940,B
0.685480,0.716650,B
1562.000000,0.060062,B
7785.000000,1.820300,B
80819.000000,0.065885,B
0.092772,0.084029,B
0.331080,0.279660,B
1.000000,0.068055,B
6.000000,2.806400,B
727.000000,0.070441,B
0.080751,0.072124,B
0.240190,0.235110,B
53859.000000,0.673110,B
0.069965,0.044277,B
0.715900,3.261300,B
826.000000,0.068805,B
0.099477,0.110250,B
0.215260,0.253960,B
387.000000,0.434350,B
7.000000,0.060654,B
4.900300,2.051900,B
935.000000,0.070163,B
0.076848,0.082979,B
6033.000000,0.222770,B
25.000000,0.045380,B
5.000000,1.876500,B
0.069877,0.065974,B
0.077678,0.078308,B
595.000000,0.675360,B
69946.000000,0.038990,B
0.231600,5.315100,B
77.000000,0.072535,B
0.091710,0.073678,B
2.000000,0.224210,B
0.501660,0.276230,B
9732.000000,0.048765,B
691.000000,5.409000,B
0.073066,0.076170,B
0.118360,0.092368,B
727.000000,0.047502,B
0.000800,1.836500,B
3.000000,0.072867,B
0.075788,0.083930,B
41872.000000,0.527590,B
89.000000,0.036666,B
121.000000,1.892700,B
70538.000000,0.063212,B
0.053808,0.080051,B
4922.000000,0.231870,B
843.000000,0.436620,B
69867.000000,0.054173,B
0.085000,2.985700,B
1356.000000,0.073889,B
0.056954,0.064384,B
0.229270,0.189040,B
0.421910,0.484780,B
0.069557,0.064800,B
2974.000000,2.975500,B
0.071917,0.069274,B
0.085168,0.094111,B
0.215520,0.249610,B
0.397320,0.517960,B
54084.000000,0.051613,B
75.000000,1.862800,B
8.000000,0.071068,B
0.084225,0.063649,B
26609.000000,0.207000,B
413.000000,0.429650,B
60249.000000,0.054982,B
0.066652,0.068316,B
56.000000,0.208420,B
9.000000,0.461970,B
37.000000,0.055381,B
0.338000,1.989700,B
887.000000,0.066848,B
0.066067,0.119020,B
25889.000000,0.219450,B
73.000000,0.467170,B
0.071851,0.051411,B
0.747500,2.309600,B
69.000000,0.070519,B
0.080884,0.079949,B
7.000000,0.209080,B
5.000000,0.042062,B
6122.000000,2.213900,B
8847.000000,0.064761,B
0.063947,0.061509,B
89.000000,0.223040,B
0.420110,0.449610,B
84.000000,0.058286,B
43.000000,2.595900,B
0.121830,0.104030,B
95.000000,0.190600,B
43851.000000,0.433800,B
7.000000,0.068882,B
0.417700,2.030100,B
70862.000000,0.068692,B
0.109250,0.115710,B
0.232210,0.256130,B
48163.000000,0.481830,B
109.000000,0.058795,B
6.000000,2.331000,B
65.000000,0.068390,B
0.153230,0.141390,B
0.255000,2.135800,B
0.067253,0.078364,B
0.115120,0.089215,B
499.000000,0.225390,B
74865.000000,0.038835,B
307.000000,2.763500,B
7966.000000,0.080821,B
0.127270,0.066644,B
3.000000,0.273860,B
2.000000,0.077993,B
2.000000,2.614500,B
80864.000000,0.078889,B
0.069522,0.071756,B
0.237470,0.190150,B
23.000000,0.468320,B
652.000000,0.052052,B
1.950700,2.314600,B
7493.000000,0.074237,B
0.091898,0.081132,B
54.000000,0.213030,B
0.076839,0.059829,B
0.773700,2.000100,B
61.000000,0.063775,B
0.094731,0.082507,B
25.000000,0.197430,B
7.000000,0.433470,B
74556.000000,0.061586,B
33.000000,1.990600,B
5.000000,0.069442,B
0.138760,0.066465,B
2.000000,0.240300,B
849.000000,0.434110,B
8.000000,0.052441,B
0.064100,3.247100,B
8387.000000,0.068877,B
0.115230,0.081235,B
23.000000,0.209650,B
0.452820,0.311070,B
0.067768,0.068311,B
6.000000,2.682000,B
0.064782,0.068586,B
0.151890,0.076219,B
608.000000,0.217210,B
1.000000,0.503490,B
7755.000000,0.069957,B
5.000000,2.382100,B
68295.000000,0.067848,B
0.083169,0.114510,B
9.000000,0.169780,B
46.000000,0.308940,B
0.066917,0.085662,B
63.000000,1.873200,B
97.000000,0.061421,B
0.096960,0.084757,B
0.252230,0.222900,B
937.000000,0.524030,B
0.069565,0.063751,B
993.000000,2.291700,B
2.000000,0.065135,B
0.104720,0.161060,B
0.404990,0.418010,B
62435.000000,0.063945,B
0.008000,2.457000,B
0.097150,0.082189,B
0.199400,0.231380,B
0.054026,0.062845,B
4.000000,1.965800,B
0.074021,0.091181,B
2238.000000,0.239540,B
8.000000,0.730840,B
5.000000,0.067662,B
2.091800,2.298600,B
584.000000,0.061400,B
0.084263,0.089808,B
1.000000,0.175340,B
0.503280,0.457160,B
7277.000000,0.062783,B
7.000000,2.217600,B
886.000000,0.055583,B
0.064371,0.070032,B
26679.000000,0.196580,B
6342.000000,0.462540,B
91.000000,0.066684,B
5.000000,2.019400,B
96282.000000,0.056229,B
0.136520,0.081439,B
39.000000,0.226420,B
6.000000,0.069551,B
4182.000000,0.057177,B
0.094848,0.085066,B
5.000000,0.263420,B
1854.000000,0.390300,B
0.073963,0.059190,B
1866.000000,4.718700,B
0.101880,0.112490,B
11.000000,0.231370,B
66.000000,0.451960,B
64794.000000,0.054144,B
1.916900,2.733300,B
5.000000,21.000000,B
0.141670,0.158250,B
38.000000,0.237420,B
39554.000000,0.474990,B
66212.000000,0.058210,B
8667.000000,1.919900,B
1.000000,21.000000,B
0.063759,0.075866,B
26065.000000,0.174500,B
38.000000,0.346890,B
63513.000000,0.048137,B
939.000000,2.692500,B
51.000000,0.060166,B
0.115330,0.131680,B
712.000000,0.195960,B
8.000000,0.563710,B
0.078792,0.040535,B
4.000000,2.679300,B
93.000000,0.057655,B
0.154540,0.137850,B
1.000000,0.174410,B
0.454010,0.437200,B
2.000000,0.046857,B
1.929200,2.323000,B
5.000000,21.000000,B
0.094408,0.084210,B
2406.000000,0.176500,B
4.000000,0.440760,B
0.069767,0.043437,B
11.000000,1.930400,B
9003.000000,0.058270,B
0.103840,0.080518,B
2562.000000,0.210840,B
0.530120,0.536440,B
0.059373,0.051568,B
9074.000000,2.166000,B
61082.000000,0.060667,B
0.134960,0.137000,B
